0_WRIST_x,0_WRIST_y,0_THUMB_CMC_x,0_THUMB_CMC_y,0_THUMB_MCP_x,0_THUMB_MCP_y,0_THUMB_IP_x,0_THUMB_IP_y,0_THUMB_TIP_x,0_THUMB_TIP_y,0_INDEX_FINGER_MCP_x,0_INDEX_FINGER_MCP_y,0_INDEX_FINGER_PIP_x,0_INDEX_FINGER_PIP_y,0_INDEX_FINGER_DIP_x,0_INDEX_FINGER_DIP_y,0_INDEX_FINGER_TIP_x,0_INDEX_FINGER_TIP_y,0_MIDDLE_FINGER_MCP_x,0_MIDDLE_FINGER_MCP_y,0_MIDDLE_FINGER_PIP_x,0_MIDDLE_FINGER_PIP_y,0_MIDDLE_FINGER_DIP_x,0_MIDDLE_FINGER_DIP_y,0_MIDDLE_FINGER_TIP_x,0_MIDDLE_FINGER_TIP_y,0_RING_FINGER_MCP_x,0_RING_FINGER_MCP_y,0_RING_FINGER_PIP_x,0_RING_FINGER_PIP_y,0_RING_FINGER_DIP_x,0_RING_FINGER_DIP_y,0_RING_FINGER_TIP_x,0_RING_FINGER_TIP_y,0_PINKY_MCP_x,0_PINKY_MCP_y,0_PINKY_PIP_x,0_PINKY_PIP_y,0_PINKY_DIP_x,0_PINKY_DIP_y,0_PINKY_TIP_x,0_PINKY_TIP_y,label
0.0,0.0,38.0293083190918,-18.75786781311035,69.90055084228516,-44.89748954772949,91.36072158813477,-68.46685409545898,106.10319137573242,-89.33624267578125,50.85111618041992,-94.28345203399658,74.58112716674805,-114.97787475585938,91.86843872070312,-114.18680191040039,103.18243026733398,-106.64309978485107,31.36341094970703,-106.58952713012695,38.09551239013672,-153.7090015411377,41.45195007324219,-182.9428195953369,42.167720794677734,-206.4829444885254,10.515766143798828,-108.12234878540039,13.554420471191406,-152.37479209899902,17.953758239746094,-180.2556037902832,22.177886962890625,-204.2197322845459,-12.21456527709961,-100.63426494598389,-14.957847595214844,-133.19801330566406,-15.725326538085938,-154.79782104492188,-15.782413482666016,-174.5028591156006,OK
0.0,0.0,37.59763717651367,-18.00647735595703,69.24510955810547,-43.956298828125,90.57838439941406,-67.44821548461914,105.51908493041992,-87.79498100280762,51.01947784423828,-92.87661552429199,74.40984725952148,-113.09483528137207,90.93219757080078,-112.90808200836182,101.93704605102539,-106.06594562530518,31.672229766845703,-105.2748155593872,38.299007415771484,-151.9105339050293,41.54977798461914,-180.85681915283203,42.459259033203125,-203.88261795043945,10.784988403320312,-106.82896614074707,14.321250915527344,-151.27306938171387,19.067230224609375,-179.17606830596924,24.048519134521484,-203.0501890182495,-12.019844055175781,-99.28178787231445,-15.364665985107422,-131.77167892456055,-16.25335693359375,-153.74224662780762,-15.89630126953125,-173.9307689666748,OK
0.0,0.0,36.625709533691406,-17.27677345275879,67.94334411621094,-43.17432403564453,88.6994743347168,-65.76358795166016,103.25115203857422,-85.24457931518555,49.732418060302734,-90.97598075866699,72.6321029663086,-110.93228816986084,89.00020599365234,-109.64864730834961,99.60334777832031,-102.06125736236572,30.958328247070312,-102.70922183990479,37.48607635498047,-147.882342338562,40.66368103027344,-175.77216625213623,41.09758377075195,-198.1234359741211,10.764083862304688,-103.95923137664795,14.082984924316406,-147.2052240371704,18.0767822265625,-174.6891975402832,21.84286117553711,-198.65272521972656,-11.170883178710938,-96.5282678604126,-14.430580139160156,-128.19040775299072,-16.069297790527344,-149.44632053375244,-17.135868072509766,-169.30950164794922,OK
0.0,0.0,36.21023178100586,-16.872596740722656,67.32425689697266,-42.21636772155762,88.3395767211914,-64.33962821960449,103.2526969909668,-83.66409301757812,48.900794982910156,-90.30406951904297,71.0319709777832,-109.23947811126709,87.81621932983398,-107.96360492706299,98.97689819335938,-100.85366249084473,30.379295349121094,-101.85838222503662,36.75973892211914,-146.48228645324707,39.679622650146484,-174.3297243118286,39.81111526489258,-196.77746772766113,10.430183410644531,-103.07072639465332,12.504844665527344,-145.74007987976074,16.26262664794922,-172.83013343811035,20.020198822021484,-196.4450454711914,-11.29190444946289,-95.66235065460205,-15.112800598144531,-127.2264289855957,-16.68262481689453,-148.51934909820557,-17.371063232421875,-168.37775230407715,OK
0.0,0.0,36.0565185546875,-16.49491310119629,67.2335433959961,-41.57464027404785,87.73895263671875,-63.55064392089844,102.92234420776367,-82.36018180847168,49.507694244384766,-89.39839839935303,71.002197265625,-107.80082702636719,87.03058242797852,-106.83917999267578,97.50171661376953,-100.214524269104,31.051559448242188,-100.87952613830566,37.27510452270508,-144.76890563964844,40.17335891723633,-172.11939811706543,40.240726470947266,-194.1767692565918,11.132049560546875,-102.29890823364258,13.91317367553711,-144.75088119506836,17.67719268798828,-171.4977264404297,21.266860961914062,-194.73692893981934,-10.7275390625,-95.43379783630371,-14.477100372314453,-127.27436542510986,-15.773677825927734,-148.3938503265381,-16.130142211914062,-168.189697265625,OK
0.0,0.0,34.39908981323242,-15.462770462036133,65.12487411499023,-40.660400390625,85.39907455444336,-62.078304290771484,100.06093978881836,-80.44429779052734,47.23339080810547,-87.98583984375,68.53935241699219,-106.02211475372314,84.55337524414062,-104.11791801452637,94.88563537597656,-96.55285835266113,29.406414031982422,-99.01787281036377,35.496864318847656,-142.1477508544922,38.3851432800293,-168.92638206481934,38.416786193847656,-190.4634189605713,10.143489837646484,-100.04200458526611,12.642936706542969,-142.10844039916992,16.37624740600586,-168.68499755859375,19.88666534423828,-191.7759132385254,-11.025428771972656,-92.94057369232178,-14.577522277832031,-124.45961952209473,-16.082706451416016,-145.38528442382812,-16.776447296142578,-164.85318660736084,OK
0.0,0.0,34.321956634521484,-16.304597854614258,63.99728775024414,-40.29587745666504,83.87430191040039,-61.17708206176758,98.89032363891602,-79.43973541259766,46.245155334472656,-87.14894771575928,67.59527206420898,-105.03305912017822,83.38558197021484,-103.77920150756836,93.94868850708008,-96.79173946380615,28.739986419677734,-98.22934627532959,35.271453857421875,-141.19359970092773,38.699703216552734,-167.97969818115234,39.734764099121094,-189.5962429046631,9.681529998779297,-99.38499927520752,12.58382797241211,-140.91466426849365,16.490707397460938,-167.19223022460938,20.527687072753906,-189.86595153808594,-11.170482635498047,-92.39858150482178,-14.411945343017578,-122.95962810516357,-15.690231323242188,-143.55671882629395,-15.914325714111328,-162.7811336517334,OK
0.0,0.0,33.71284484863281,-15.702495574951172,63.4776496887207,-39.92897987365723,83.20329666137695,-61.01517677307129,98.5198974609375,-79.1422176361084,45.28423309326172,-86.48097038269043,66.89775466918945,-103.88500213623047,82.6462173461914,-102.50028133392334,93.0630874633789,-95.86395263671875,28.21758270263672,-97.32427597045898,34.690208435058594,-139.95984077453613,38.09246063232422,-166.29229545593262,38.99824142456055,-187.75033950805664,9.56533432006836,-98.19010734558105,13.105106353759766,-139.37275886535645,17.58861541748047,-165.4241180419922,21.959762573242188,-188.28022956848145,-10.971393585205078,-91.15334987640381,-13.913936614990234,-121.68265342712402,-14.92166519165039,-142.06978797912598,-15.075206756591797,-161.2505292892456,OK
0.0,0.0,34.109859466552734,-16.19098663330078,62.880821228027344,-39.15189743041992,82.45189666748047,-59.6195125579834,96.8181037902832,-78.04309844970703,44.6101188659668,-85.37537097930908,65.83602905273438,-102.53408432006836,82.26369857788086,-100.2870512008667,93.08862686157227,-92.79529094696045,27.443771362304688,-96.26501083374023,33.04393768310547,-138.50996017456055,36.45545959472656,-164.7842788696289,37.39696502685547,-185.93708038330078,8.88742446899414,-97.34800815582275,9.434013366699219,-137.64138221740723,12.689170837402344,-163.1557846069336,16.02764129638672,-185.01434326171875,-11.041584014892578,-90.41480541229248,-14.948368072509766,-120.14142036437988,-16.434803009033203,-139.9874782562256,-17.111454010009766,-157.71592140197754,OK
0.0,0.0,33.66565704345703,-15.555410385131836,62.436065673828125,-39.28135871887207,81.88365936279297,-59.73641395568848,97.08879470825195,-77.2712230682373,45.13711929321289,-85.09058475494385,65.7693099975586,-102.45417594909668,81.61907196044922,-100.62283515930176,91.95240020751953,-93.56526374816895,27.752304077148438,-95.63282489776611,32.98606872558594,-138.0117130279541,36.284847259521484,-164.08068180084229,36.994972229003906,-184.9381685256958,9.107189178466797,-96.2554121017456,9.362373352050781,-136.6144895553589,12.233657836914062,-162.1153163909912,15.077590942382812,-184.17975425720215,-10.878067016601562,-88.91664505004883,-14.732017517089844,-119.03533458709717,-16.345291137695312,-139.14303302764893,-17.448806762695312,-157.4179172515869,OK
0.0,0.0,33.37024688720703,-14.893827438354492,61.657352447509766,-38.615684509277344,80.31044006347656,-59.215965270996094,94.96810913085938,-76.63910865783691,44.74681854248047,-84.02532577514648,65.30256271362305,-100.45723915100098,81.04364395141602,-98.90228748321533,91.45511627197266,-92.41510391235352,27.73418426513672,-94.73105907440186,33.03804397583008,-136.0603666305542,36.15455627441406,-161.62636756896973,36.78661346435547,-182.444429397583,9.417495727539062,-95.48399448394775,9.834251403808594,-134.66002464294434,12.913246154785156,-159.7019863128662,16.09243392944336,-181.86957836151123,-10.410480499267578,-88.318190574646,-13.899250030517578,-117.92584419250488,-14.72299575805664,-137.77979850769043,-14.777565002441406,-156.20153903961182,OK
0.0,0.0,32.781925201416016,-14.161176681518555,61.08837127685547,-37.41168022155762,79.8818588256836,-58.164682388305664,94.70474243164062,-75.26490211486816,43.88288497924805,-81.8455696105957,64.0020751953125,-98.47792625427246,79.41753387451172,-97.65091896057129,89.94155883789062,-91.35382175445557,26.93887710571289,-92.60423183441162,32.593231201171875,-133.42450618743896,35.57435989379883,-158.61333847045898,36.15459442138672,-178.8677215576172,8.910140991210938,-93.69768619537354,9.34499740600586,-133.05627822875977,12.148151397705078,-157.8307342529297,15.171241760253906,-179.47171211242676,-10.731639862060547,-86.97868824005127,-14.220008850097656,-116.53940677642822,-15.20315170288086,-136.25661849975586,-15.44198989868164,-154.51476573944092,OK
0.0,0.0,32.641849517822266,-13.816909790039062,61.10832214355469,-36.736650466918945,80.10749816894531,-57.49540328979492,94.60546493530273,-75.24490356445312,43.385562896728516,-80.53851127624512,63.219757080078125,-97.32200145721436,78.25881958007812,-96.48375034332275,88.35809707641602,-90.58725357055664,27.54617691040039,-91.2850284576416,33.594398498535156,-131.1943244934082,37.096195220947266,-155.99175453186035,38.18939208984375,-176.68298721313477,10.060482025146484,-92.83713340759277,12.690696716308594,-131.17196559906006,16.758155822753906,-155.8315086364746,20.735626220703125,-177.3439121246338,-9.425849914550781,-87.16860294342041,-12.814369201660156,-116.26889705657959,-13.74074935913086,-135.73452472686768,-14.031333923339844,-153.58800888061523,OK
0.0,0.0,32.17153549194336,-13.990488052368164,60.82563400268555,-36.98773384094238,79.88763809204102,-57.25424766540527,94.28068161010742,-74.25601959228516,43.48701477050781,-80.18397331237793,63.66302490234375,-96.33336067199707,78.98555755615234,-95.87798595428467,89.39668655395508,-90.25128364562988,27.455577850341797,-91.02114200592041,33.81570816040039,-130.65839767456055,37.74345397949219,-155.6890869140625,39.282894134521484,-176.14590167999268,9.89908218383789,-92.63394355773926,12.262496948242188,-131.04058742523193,16.517162322998047,-155.5231475830078,20.912494659423828,-176.65916919708252,-9.60662841796875,-86.81023120880127,-13.02846908569336,-115.68766593933105,-13.698158264160156,-135.12757301330566,-13.369579315185547,-152.90717124938965,OK
0.0,0.0,31.944026947021484,-14.052057266235352,59.73127365112305,-36.126251220703125,78.38033676147461,-56.25967025756836,92.83416748046875,-73.40761184692383,42.47882843017578,-79.44950580596924,62.40201950073242,-95.30762672424316,77.87069320678711,-94.78928089141846,88.45375061035156,-89.13920402526855,26.703166961669922,-90.22496223449707,32.805747985839844,-130.00259399414062,36.63747787475586,-154.9929714202881,37.90687561035156,-175.366530418396,9.43948745727539,-91.81540489196777,10.75551986694336,-130.0017213821411,14.00979995727539,-154.78285789489746,17.359085083007812,-176.34806156158447,-9.679756164550781,-85.87526321411133,-13.888530731201172,-114.67151641845703,-14.791793823242188,-134.08930778503418,-14.57406997680664,-151.97656631469727,OK
0.0,0.0,31.00078582763672,-12.964239120483398,58.604164123535156,-35.84827423095703,77.82905578613281,-56.24270439147949,92.97616958618164,-72.97270774841309,41.47674560546875,-78.10413837432861,61.268768310546875,-94.10312175750732,76.26518249511719,-93.52649688720703,86.23397827148438,-88.53658676147461,26.47207260131836,-88.7492322921753,32.8448486328125,-127.41030693054199,36.27195358276367,-152.0349884033203,36.85863494873047,-172.57312774658203,9.6466064453125,-90.4315710067749,10.888309478759766,-127.2732925415039,13.124866485595703,-150.8887481689453,15.19113540649414,-171.5713119506836,-9.228935241699219,-85.03000259399414,-13.333168029785156,-113.60753059387207,-14.979629516601562,-132.99898624420166,-15.82977294921875,-151.17437839508057,OK
0.0,0.0,30.900020599365234,-13.337717056274414,58.1605339050293,-35.702476501464844,77.1963119506836,-55.708351135253906,91.76328659057617,-72.3013973236084,40.571937561035156,-76.87557220458984,60.35715103149414,-92.65198230743408,75.91743469238281,-93.12369346618652,86.6703987121582,-88.85517597198486,25.980072021484375,-87.61555194854736,32.46747970581055,-126.80989265441895,36.0357666015625,-152.13237762451172,36.88676834106445,-173.31908226013184,9.64334487915039,-89.66081142425537,10.583305358886719,-126.96794986724854,12.962265014648438,-150.6382942199707,15.037002563476562,-171.1127758026123,-8.555850982666016,-84.51704978942871,-12.477073669433594,-112.65624046325684,-14.405994415283203,-131.95670127868652,-15.873394012451172,-149.74283695220947,OK
0.0,0.0,30.574111938476562,-12.970561981201172,56.76055908203125,-34.683637619018555,75.11920928955078,-54.10901069641113,89.74809646606445,-70.09254455566406,40.68784713745117,-76.50424003601074,60.275821685791016,-91.06248378753662,75.51559448242188,-89.8187255859375,85.88970184326172,-84.3235731124878,26.30146026611328,-86.79741382598877,32.33919143676758,-126.14095687866211,36.117515563964844,-150.60944080352783,37.31332778930664,-171.1366367340088,10.088920593261719,-88.20837020874023,11.201858520507812,-125.26549816131592,13.83066177368164,-148.99889945983887,16.044864654541016,-169.73174571990967,-8.024978637695312,-82.5860595703125,-11.306571960449219,-110.73636531829834,-13.008956909179688,-129.8327922821045,-14.429473876953125,-147.65642166137695,OK
0.0,0.0,30.29806137084961,-12.506389617919922,56.62832260131836,-33.96331787109375,75.02620697021484,-53.33833694458008,89.82755661010742,-69.34547424316406,40.297393798828125,-74.81500625610352,59.29117202758789,-89.63573455810547,74.06261444091797,-88.53911876678467,84.49665069580078,-83.49894046783447,25.745086669921875,-85.18964767456055,32.2337532043457,-123.82112503051758,35.89601516723633,-148.33614349365234,37.06684112548828,-168.90775680541992,9.535846710205078,-86.92259788513184,11.53238296508789,-123.3995246887207,13.874073028564453,-146.52287006378174,15.905208587646484,-166.85173988342285,-8.395824432373047,-81.62301063537598,-10.920391082763672,-109.54267501831055,-12.128715515136719,-128.12945365905762,-13.10293197631836,-145.45610904693604,OK
0.0,0.0,30.58521270751953,-12.399015426635742,57.01883316040039,-33.87660026550293,75.77226638793945,-53.05294990539551,90.13433456420898,-69.05247688293457,40.601558685302734,-74.19548034667969,59.67660903930664,-88.71266841888428,74.49621200561523,-88.43932628631592,84.75749969482422,-83.4861946105957,26.284160614013672,-84.76331233978271,32.6978874206543,-122.87153720855713,36.12342834472656,-147.4914264678955,37.0564079284668,-167.8883457183838,10.195941925048828,-86.83422088623047,12.090778350830078,-123.0882453918457,14.512939453125,-145.8163833618164,16.479148864746094,-165.4885196685791,-7.679901123046875,-81.78940773010254,-10.517311096191406,-109.35839653015137,-11.670665740966797,-128.07968616485596,-12.554302215576172,-145.29264450073242,OK
0.0,0.0,30.16735076904297,-11.881828308105469,56.62027359008789,-33.59982490539551,75.1588249206543,-52.81831741333008,89.68738555908203,-68.17726135253906,40.01630783081055,-73.51827621459961,59.00581359863281,-87.52580165863037,73.8096809387207,-86.974196434021,83.92642974853516,-81.93380355834961,25.86904525756836,-83.70962619781494,32.20710754394531,-120.67195415496826,35.62490463256836,-143.9119291305542,36.440086364746094,-163.0983066558838,10.069427490234375,-85.62721252441406,12.063446044921875,-120.98071575164795,14.563350677490234,-143.0443239212036,16.515674591064453,-162.2655487060547,-7.535190582275391,-80.67370891571045,-10.17618179321289,-107.7980089187622,-11.156482696533203,-125.99630355834961,-11.834144592285156,-142.88280487060547,OK
0.0,0.0,30.04861831665039,-12.15977668762207,56.47188186645508,-33.13015937805176,74.93438720703125,-52.06449508666992,89.35646057128906,-67.40163803100586,40.30998229980469,-73.11335563659668,59.37166213989258,-86.67490482330322,74.12424087524414,-86.4717435836792,84.45159912109375,-81.77444458007812,26.137313842773438,-83.48751068115234,32.38157272338867,-119.742751121521,35.90097427368164,-142.45812892913818,37.025489807128906,-161.12897872924805,10.465621948242188,-85.4914140701294,11.915168762207031,-120.60247421264648,14.010448455810547,-142.84063339233398,15.81075668334961,-162.1695327758789,-7.09320068359375,-80.3679084777832,-9.836387634277344,-106.97906970977783,-10.664691925048828,-124.69377994537354,-11.01217269897461,-141.12098693847656,OK
